Session	Time	Date	Author	Event	Parameter	Details
43	328	2011-12-15 19:18:07	35	eComposition	129	add/
43	92	2011-12-15 19:19:39	35	eComposition	129	edit/955
43	85	2011-12-15 19:21:04	35	eComposition	129	add/1107
43	10	2011-12-15 19:21:14	35	eComposition	129	add/
43	32	2011-12-15 19:21:46	35	eComposition	129	edit/1107
43	5	2011-12-15 19:21:51	35	eComposition	129	add/1108
77	647	2011-12-15 19:23:32	31	cAnnotation	53	NA
77	30	2011-12-15 19:24:02	31	cAnnotation	53	NA
77	24	2011-12-15 19:24:26	31	vComposition	128	NA
305	0	2011-12-15 19:27:16	1	cAnnotation	18	NA
43	341	2011-12-15 19:27:32	35	eComposition	129	edit/1108
43	38	2011-12-15 19:28:10	35	eComposition	129	add/1109
305	123	2011-12-15 19:29:19	1	vGroup	84	NA
43	143	2011-12-15 19:30:33	35	eComposition	129	edit/1109
43	59	2011-12-15 19:31:32	35	eComposition	129	edit/1109
43	7	2011-12-15 19:31:39	35	eComposition	129	order
43	77	2011-12-15 19:32:56	35	eComposition	129	add/1110
77	698	2011-12-15 19:36:04	31	aComposition	131	NA
43	197	2011-12-15 19:36:13	35	eComposition	129	edit/1110
43	375	2011-12-15 19:42:28	35	eComposition	129	visible/962
43	1	2011-12-15 19:42:29	35	eComposition	129	visible/964
43	1	2011-12-15 19:42:30	35	eComposition	129	visible/965
43	1	2011-12-15 19:42:31	35	eComposition	129	visible/963
43	0	2011-12-15 19:42:31	35	eComposition	129	visible/966
43	1	2011-12-15 19:42:32	35	eComposition	129	visible/968
43	1	2011-12-15 19:42:33	35	eComposition	129	visible/1106
43	1	2011-12-15 19:42:34	35	eComposition	129	visible/957
43	1	2011-12-15 19:42:35	35	eComposition	129	visible/956
43	1	2011-12-15 19:42:36	35	eComposition	129	visible/961
43	1	2011-12-15 19:42:37	35	eComposition	129	visible/955
43	0	2011-12-15 19:42:37	35	eComposition	129	visible/972
43	0	2011-12-15 19:42:37	35	eComposition	129	visible/974
43	1	2011-12-15 19:42:38	35	eComposition	129	visible/977
43	3	2011-12-15 19:42:41	35	eComposition	129	visible/978
43	0	2011-12-15 19:42:41	35	eComposition	129	visible/979
43	1	2011-12-15 19:42:42	35	eComposition	129	visible/975
43	1	2011-12-15 19:42:43	35	eComposition	129	visible/982
43	2	2011-12-15 19:42:45	35	eComposition	129	visible/981
43	0	2011-12-15 19:42:45	35	eComposition	129	visible/1096
43	1	2011-12-15 19:42:46	35	eComposition	129	visible/1097
43	3	2011-12-15 19:42:49	35	eComposition	129	visible/1095
43	0	2011-12-15 19:42:49	35	eComposition	129	visible/1099
43	1	2011-12-15 19:42:50	35	eComposition	129	visible/1098
43	1	2011-12-15 19:42:51	35	eComposition	129	visible/1100
43	1	2011-12-15 19:42:52	35	eComposition	129	visible/1084
43	0	2011-12-15 19:42:52	35	eComposition	129	visible/1086
43	1	2011-12-15 19:42:53	35	eComposition	129	visible/1085
43	1	2011-12-15 19:42:54	35	eComposition	129	visible/1101
43	0	2011-12-15 19:42:54	35	eComposition	129	visible/1102
43	2	2011-12-15 19:42:56	35	eComposition	129	visible/1107
43	1	2011-12-15 19:42:57	35	eComposition	129	visible/1107
43	52	2011-12-15 19:43:49	35	eComposition	129	edit/1109
43	41	2011-12-15 19:44:30	35	eComposition	129	delete/1109
43	4	2011-12-15 19:44:34	35	eComposition	129	add/1111
43	5	2011-12-15 19:44:39	35	eComposition	129	order
43	296	2011-12-15 19:49:35	35	eComposition	129	edit/1111
43	159	2011-12-15 19:52:14	35	vComposition	129	NA
43	42	2011-12-15 19:52:56	35	eComposition	129	NA
305	1682	2011-12-15 19:57:21	1	cAnnotation	18	NA
306	0	2011-12-15 20:38:20	1	eComposition	112	edit/
306	17	2011-12-15 20:38:37	1	eComposition	112	delete/988
41	0	2011-12-15 21:01:37	30	eComposition	113	properties
52	0	2011-12-15 21:29:45	34	login	NA	NA
52	0	2011-12-15 21:29:45	34	vGroup	136	NA
52	40	2011-12-15 21:30:25	34	vComposition	130	NA
41	1728	2011-12-15 21:30:25	30	eComposition	113	NA
41	9	2011-12-15 21:30:34	30	cAnnotation	24	NA
52	1303	2011-12-15 21:52:08	34	eComposition	130	properties
52	80	2011-12-15 21:53:28	34	eComposition	130	visible/1033
52	1	2011-12-15 21:53:29	34	eComposition	130	visible/1038
52	1	2011-12-15 21:53:30	34	eComposition	130	visible/1047
52	2	2011-12-15 21:53:32	34	eComposition	130	visible/1049
52	3	2011-12-15 21:53:35	34	eComposition	130	visible/1051
52	1	2011-12-15 21:53:36	34	eComposition	130	visible/1050
52	1	2011-12-15 21:53:37	34	eComposition	130	visible/1048
52	1	2011-12-15 21:53:38	34	eComposition	130	visible/1088
52	1	2011-12-15 21:53:39	34	eComposition	130	visible/1028
52	1	2011-12-15 21:53:40	34	eComposition	130	visible/1083
52	3	2011-12-15 21:53:43	34	eComposition	130	visible/1062
52	1	2011-12-15 21:53:44	34	eComposition	130	visible/1042
52	2	2011-12-15 21:53:46	34	eComposition	130	visible/1027
52	2	2011-12-15 21:53:48	34	eComposition	130	visible/1053
52	8	2011-12-15 21:53:56	34	eComposition	130	visible/1057
52	2	2011-12-15 21:53:58	34	eComposition	130	visible/1055
52	1	2011-12-15 21:53:59	34	eComposition	130	visible/1054
52	7	2011-12-15 21:54:06	34	eComposition	130	visible/1056
52	3	2011-12-15 21:54:09	34	eComposition	130	visible/1058
52	3	2011-12-15 21:54:12	34	eComposition	130	visible/1059
52	11	2011-12-15 21:54:23	34	eComposition	130	edit/1059
52	7	2011-12-15 21:54:30	34	eComposition	130	visible/1060
52	3	2011-12-15 21:54:33	34	eComposition	130	visible/1092
52	1	2011-12-15 21:54:34	34	eComposition	130	visible/1069
52	83	2011-12-15 21:55:57	34	eComposition	130	layer_edit/275
52	13	2011-12-15 21:56:10	34	eComposition	130	layer_edit/275
52	364	2011-12-15 22:02:14	34	eComposition	130	edit/1093
52	84	2011-12-15 22:03:38	34	eComposition	130	edit/1093
52	278	2011-12-15 22:08:16	34	eComposition	130	edit/1093
52	186	2011-12-15 22:11:22	34	eComposition	122	properties
307	0	2011-12-15 22:12:35	1	login	NA	NA
307	0	2011-12-15 22:12:35	1	vGroup	136	NA
307	74	2011-12-15 22:13:49	1	vComposition	129	NA
307	175	2011-12-15 22:16:44	1	aAnnComposition	664	129
307	29	2011-12-15 22:17:13	1	vComposition	113	NA
307	196	2011-12-15 22:20:29	1	aAnnComposition	665	113
307	243	2011-12-15 22:24:32	1	vComposition	130	NA
307	407	2011-12-15 22:31:19	1	vComposition	113	NA
74	0	2011-12-16 00:21:23	33	vComposition	129	NA
74	32	2011-12-16 00:21:55	33	vComposition	113	NA
74	613	2011-12-16 00:32:08	33	eComposition	121	add/1113
74	17	2011-12-16 00:32:25	33	eComposition	121	delete/1113
74	5	2011-12-16 00:32:30	33	eComposition	121	add/1114
74	30	2011-12-16 00:33:00	33	eComposition	121	order
74	3	2011-12-16 00:33:03	33	eComposition	121	order
74	15	2011-12-16 00:33:18	33	eComposition	121	order
74	14	2011-12-16 00:33:32	33	eComposition	121	order
74	149	2011-12-16 00:36:01	33	eComposition	121	edit/1114
74	13	2011-12-16 00:36:14	33	eComposition	121	edit/1114
74	5	2011-12-16 00:36:19	33	eComposition	121	add/1115
74	7	2011-12-16 00:36:26	33	eComposition	121	order
74	8	2011-12-16 00:36:34	33	eComposition	121	order
74	6	2011-12-16 00:36:40	33	eComposition	121	order
74	493	2011-12-16 00:44:53	33	eComposition	121	edit/1115
74	970	2011-12-16 01:01:03	33	eComposition	121	add/1116
74	4	2011-12-16 01:01:07	33	eComposition	121	order
74	47	2011-12-16 01:01:54	33	eComposition	121	edit/1116
74	5	2011-12-16 01:01:59	33	eComposition	121	add/1117
74	161	2011-12-16 01:04:40	33	eComposition	121	edit/1117
74	40	2011-12-16 01:05:20	33	eComposition	121	edit/1116
74	26	2011-12-16 01:05:46	33	eComposition	121	edit/1117
74	89	2011-12-16 01:07:15	33	eComposition	121	edit/1117
74	926	2011-12-16 01:22:41	33	eComposition	121	visible/1115
74	412	2011-12-16 01:29:33	33	eComposition	121	edit/1117
74	17	2011-12-16 01:29:50	33	eComposition	121	edit/1117
74	93	2011-12-16 01:31:23	33	eComposition	121	delete/1073
74	4	2011-12-16 01:31:27	33	eComposition	121	delete/1074
74	4	2011-12-16 01:31:31	33	eComposition	121	delete/1072
74	4	2011-12-16 01:31:35	33	eComposition	121	delete/1115
74	26	2011-12-16 01:32:01	33	eComposition	121	add/1118
74	10	2011-12-16 01:32:11	33	eComposition	121	add/1119
74	9	2011-12-16 01:32:20	33	eComposition	121	delete/1119
74	4	2011-12-16 01:32:24	33	eComposition	121	order
74	3	2011-12-16 01:32:27	33	eComposition	121	order
74	4	2011-12-16 01:32:31	33	eComposition	121	order
74	23	2011-12-16 01:32:54	33	eComposition	121	edit/1118
308	0	2011-12-16 03:31:55	1	vResource	989	NA
93	0	2011-12-16 10:18:17	8	login	NA	NA
93	0	2011-12-16 10:18:17	8	vGroup	136	NA
75	0	2011-12-16 10:21:48	33	login	NA	NA
75	0	2011-12-16 10:21:48	33	vGroup	136	NA
75	1467	2011-12-16 10:46:15	33	eComposition	121	edit/1117
44	0	2011-12-16 10:53:28	35	login	NA	NA
44	0	2011-12-16 10:53:28	35	vGroup	136	NA
44	78	2011-12-16 10:54:46	35	cAnnotation	49	NA
44	8	2011-12-16 10:54:54	35	vComposition	129	NA
44	60	2011-12-16 10:55:54	35	eComposition	129	edit/1110
94	0	2011-12-16 11:01:57	8	vGroup	87	NA
44	485	2011-12-16 11:03:59	35	eComposition	129	properties
44	5	2011-12-16 11:04:04	35	eComposition	129	properties
76	0	2011-12-16 11:18:43	33	eComposition	121	visible/706
76	1	2011-12-16 11:18:44	33	eComposition	121	visible/707
76	2	2011-12-16 11:18:46	33	eComposition	121	visible/708
76	1	2011-12-16 11:18:47	33	eComposition	121	visible/711
76	1	2011-12-16 11:18:48	33	eComposition	121	visible/712
76	9	2011-12-16 11:18:57	33	eComposition	121	edit/713
76	17	2011-12-16 11:19:14	33	eComposition	121	edit/714
76	39	2011-12-16 11:19:53	33	eComposition	121	edit/715
76	4	2011-12-16 11:19:57	33	eComposition	121	visible/713
76	3	2011-12-16 11:20:00	33	eComposition	121	visible/713
76	3	2011-12-16 11:20:03	33	eComposition	121	visible/712
76	3	2011-12-16 11:20:06	33	eComposition	121	visible/711
76	15	2011-12-16 11:20:21	33	eComposition	121	edit/718
76	7	2011-12-16 11:20:28	33	eComposition	121	visible/706
76	2	2011-12-16 11:20:30	33	eComposition	121	visible/707
76	2	2011-12-16 11:20:32	33	eComposition	121	visible/708
76	11	2011-12-16 11:20:43	33	eComposition	121	edit/720
76	15	2011-12-16 11:20:58	33	eComposition	121	edit/738
76	12	2011-12-16 11:21:10	33	eComposition	121	edit/731
76	549	2011-12-16 11:30:19	33	eComposition	121	edit/719
76	60	2011-12-16 11:31:19	33	eComposition	121	edit/720
76	16	2011-12-16 11:31:35	33	eComposition	121	delete/718
76	10	2011-12-16 11:31:45	33	eComposition	121	add/1120
76	4	2011-12-16 11:31:49	33	eComposition	121	order
76	4	2011-12-16 11:31:53	33	eComposition	121	order
76	3	2011-12-16 11:31:56	33	eComposition	121	order
76	4	2011-12-16 11:32:00	33	eComposition	121	order
76	17	2011-12-16 11:32:17	33	eComposition	121	visible/738
76	1	2011-12-16 11:32:18	33	eComposition	121	visible/738
76	11	2011-12-16 11:32:29	33	eComposition	121	edit/1114
76	7	2011-12-16 11:32:36	33	eComposition	121	visible/706
76	1	2011-12-16 11:32:37	33	eComposition	121	visible/707
76	1	2011-12-16 11:32:38	33	eComposition	121	visible/708
76	1	2011-12-16 11:32:39	33	eComposition	121	visible/711
76	1	2011-12-16 11:32:40	33	eComposition	121	visible/712
76	1	2011-12-16 11:32:41	33	eComposition	121	visible/713
76	3	2011-12-16 11:32:44	33	eComposition	121	visible/714
76	1	2011-12-16 11:32:45	33	eComposition	121	visible/715
76	2	2011-12-16 11:32:47	33	eComposition	121	visible/1120
76	2	2011-12-16 11:32:49	33	eComposition	121	visible/719
76	2	2011-12-16 11:32:51	33	eComposition	121	visible/720
76	2	2011-12-16 11:32:53	33	eComposition	121	visible/721
76	2	2011-12-16 11:32:55	33	eComposition	121	visible/738
76	48	2011-12-16 11:33:43	33	eComposition	121	edit/1114
76	198	2011-12-16 11:37:01	33	eComposition	121	visible/1039
76	2	2011-12-16 11:37:03	33	eComposition	121	visible/730
76	2	2011-12-16 11:37:05	33	eComposition	121	visible/728
76	2	2011-12-16 11:37:07	33	eComposition	121	visible/731
76	9	2011-12-16 11:37:16	33	eComposition	121	delete/1082
76	74	2011-12-16 11:38:30	33	eComposition	121	edit/733
76	177	2011-12-16 11:41:27	33	eComposition	121	edit/1080
76	9	2011-12-16 11:41:36	33	eComposition	121	add/1121
76	7	2011-12-16 11:41:43	33	eComposition	121	order
76	4	2011-12-16 11:41:47	33	eComposition	121	order
76	16	2011-12-16 11:42:03	33	eComposition	121	edit/1121
76	32	2011-12-16 11:42:35	33	eComposition	121	edit/1121
76	7	2011-12-16 11:42:42	33	eComposition	121	add/1122
76	4	2011-12-16 11:42:46	33	eComposition	121	order
76	5	2011-12-16 11:42:51	33	eComposition	121	order
76	11	2011-12-16 11:43:02	33	eComposition	121	edit/1122
76	9	2011-12-16 11:43:11	33	eComposition	121	add/1123
76	5	2011-12-16 11:43:16	33	eComposition	121	order
76	3	2011-12-16 11:43:19	33	eComposition	121	order
76	3	2011-12-16 11:43:22	33	eComposition	121	order
76	25	2011-12-16 11:43:47	33	eComposition	121	edit/1123
76	14	2011-12-16 11:44:01	33	eComposition	121	add/1124
76	5	2011-12-16 11:44:06	33	eComposition	121	order
76	3	2011-12-16 11:44:09	33	eComposition	121	order
76	3	2011-12-16 11:44:12	33	eComposition	121	order
76	11	2011-12-16 11:44:23	33	eComposition	121	edit/1124
76	11	2011-12-16 11:44:34	33	eComposition	121	visible/1114
76	55	2011-12-16 11:45:29	33	eComposition	121	add/1125
76	2	2011-12-16 11:45:31	33	eComposition	121	add/1126
76	7	2011-12-16 11:45:38	33	eComposition	121	order
76	3	2011-12-16 11:45:41	33	eComposition	121	order
76	20	2011-12-16 11:46:01	33	eComposition	121	edit/1125
76	7	2011-12-16 11:46:08	33	eComposition	121	order
76	33	2011-12-16 11:46:41	33	eComposition	121	edit/1126
95	0	2011-12-16 11:46:46	8	eComposition	126	edit/848
76	90	2011-12-16 11:48:11	33	eComposition	121	edit/733
76	8	2011-12-16 11:48:19	33	eComposition	121	visible/1120
76	17	2011-12-16 11:48:36	33	eComposition	121	visible/1120
76	75	2011-12-16 11:49:51	33	eComposition	121	visible/731
76	4	2011-12-16 11:49:55	33	eComposition	121	visible/730
76	1	2011-12-16 11:49:56	33	eComposition	121	visible/728
76	2	2011-12-16 11:49:58	33	eComposition	121	visible/1114
76	1	2011-12-16 11:49:59	33	eComposition	121	visible/738
76	2	2011-12-16 11:50:01	33	eComposition	121	visible/721
76	2	2011-12-16 11:50:03	33	eComposition	121	visible/720
76	1	2011-12-16 11:50:04	33	eComposition	121	visible/719
76	2	2011-12-16 11:50:06	33	eComposition	121	visible/1120
76	1	2011-12-16 11:50:07	33	eComposition	121	visible/715
76	2	2011-12-16 11:50:09	33	eComposition	121	visible/714
76	1	2011-12-16 11:50:10	33	eComposition	121	visible/713
76	2	2011-12-16 11:50:12	33	eComposition	121	visible/712
76	2	2011-12-16 11:50:14	33	eComposition	121	visible/711
76	1	2011-12-16 11:50:15	33	eComposition	121	visible/708
76	2	2011-12-16 11:50:17	33	eComposition	121	visible/707
76	2	2011-12-16 11:50:19	33	eComposition	121	visible/706
76	77	2011-12-16 11:51:36	33	eComposition	121	properties
76	4	2011-12-16 11:51:40	33	eComposition	121	properties
76	2	2011-12-16 11:51:42	33	eComposition	121	properties
95	675	2011-12-16 11:58:01	8	eComposition	126	properties
76	467	2011-12-16 11:59:29	33	eComposition	121	properties
95	89	2011-12-16 11:59:30	8	eComposition	126	properties
95	207	2011-12-16 12:02:57	8	vComposition	126	NA
76	327	2011-12-16 12:04:56	33	eComposition	121	properties
76	47	2011-12-16 12:05:43	33	eComposition	121	properties
76	79	2011-12-16 12:07:02	33	eComposition	121	NA
95	292	2011-12-16 12:07:49	8	vComposition	126	NA
76	1087	2011-12-16 12:25:09	33	vComposition	117	NA
76	567	2011-12-16 12:34:36	33	eComposition	117	edit/604
76	15	2011-12-16 12:34:51	33	eComposition	117	add/1127
76	4	2011-12-16 12:34:55	33	eComposition	117	order
76	41	2011-12-16 12:35:36	33	eComposition	117	edit/1127
76	18	2011-12-16 12:35:54	33	eComposition	117	edit/608
76	54	2011-12-16 12:36:48	33	vComposition	117	NA
76	441	2011-12-16 12:44:09	33	eComposition	117	edit/604
76	9	2011-12-16 12:44:18	33	eComposition	117	edit/1127
76	7	2011-12-16 12:44:25	33	eComposition	117	edit/608
77	0	2011-12-16 13:14:36	33	eComposition	117	add/1128
77	4	2011-12-16 13:14:40	33	eComposition	117	order
77	10	2011-12-16 13:14:50	33	eComposition	117	edit/1128
62	0	2011-12-16 13:31:48	32	login	NA	NA
62	0	2011-12-16 13:31:48	32	vGroup	136	NA
45	0	2011-12-16 13:47:36	35	vResource	989	NA
45	804	2011-12-16 14:01:00	35	eComposition	129	properties
45	100	2011-12-16 14:02:40	35	eComposition	129	visible/959
45	0	2011-12-16 14:02:40	35	eComposition	129	visible/960
45	1	2011-12-16 14:02:41	35	eComposition	129	visible/958
45	1	2011-12-16 14:02:42	35	eComposition	129	visible/962
45	1	2011-12-16 14:02:43	35	eComposition	129	visible/965
45	1	2011-12-16 14:02:44	35	eComposition	129	visible/964
45	1	2011-12-16 14:02:45	35	eComposition	129	visible/963
45	1	2011-12-16 14:02:46	35	eComposition	129	visible/966
45	1	2011-12-16 14:02:47	35	eComposition	129	visible/968
45	0	2011-12-16 14:02:47	35	eComposition	129	visible/1106
45	1	2011-12-16 14:02:48	35	eComposition	129	visible/957
45	2	2011-12-16 14:02:50	35	eComposition	129	visible/956
45	1	2011-12-16 14:02:51	35	eComposition	129	visible/961
45	1	2011-12-16 14:02:52	35	eComposition	129	visible/955
45	0	2011-12-16 14:02:52	35	eComposition	129	visible/972
45	1	2011-12-16 14:02:53	35	eComposition	129	visible/974
45	1	2011-12-16 14:02:54	35	eComposition	129	visible/977
45	0	2011-12-16 14:02:54	35	eComposition	129	visible/978
45	1	2011-12-16 14:02:55	35	eComposition	129	visible/979
45	2	2011-12-16 14:02:57	35	eComposition	129	visible/975
45	1	2011-12-16 14:02:58	35	eComposition	129	visible/982
45	1	2011-12-16 14:02:59	35	eComposition	129	visible/981
45	1	2011-12-16 14:03:00	35	eComposition	129	visible/1097
45	1	2011-12-16 14:03:01	35	eComposition	129	visible/1096
45	1	2011-12-16 14:03:02	35	eComposition	129	visible/1095
45	0	2011-12-16 14:03:02	35	eComposition	129	visible/1099
45	1	2011-12-16 14:03:03	35	eComposition	129	visible/1098
45	2	2011-12-16 14:03:05	35	eComposition	129	visible/1100
45	0	2011-12-16 14:03:05	35	eComposition	129	visible/1084
45	1	2011-12-16 14:03:06	35	eComposition	129	visible/1086
45	1	2011-12-16 14:03:07	35	eComposition	129	visible/1085
45	0	2011-12-16 14:03:07	35	eComposition	129	visible/1101
45	1	2011-12-16 14:03:08	35	eComposition	129	visible/1102
309	0	2011-12-16 14:19:21	1	login	NA	NA
309	0	2011-12-16 14:19:21	1	vGroup	136	NA
309	30	2011-12-16 14:19:51	1	vComposition	129	NA
309	134	2011-12-16 14:22:05	1	vComposition	129	NA
309	100	2011-12-16 14:23:45	1	vComposition	129	NA
78	0	2011-12-16 15:41:46	31	login	NA	NA
78	0	2011-12-16 15:41:46	31	vGroup	136	NA
78	132	2011-12-16 15:43:58	31	eComposition	131	add/1129
78	7	2011-12-16 15:44:05	31	eComposition	131	add/1130
78	4	2011-12-16 15:44:09	31	eComposition	131	add/1131
78	3	2011-12-16 15:44:12	31	eComposition	131	add/1132
78	3	2011-12-16 15:44:15	31	eComposition	131	add/1133
78	3	2011-12-16 15:44:18	31	eComposition	131	add/1134
78	5	2011-12-16 15:44:23	31	eComposition	131	add/1135
78	2	2011-12-16 15:44:25	31	eComposition	131	add/1136
78	273	2011-12-16 15:48:58	31	eComposition	131	edit/1131
78	6	2011-12-16 15:49:04	31	eComposition	131	order
78	157	2011-12-16 15:51:41	31	eComposition	131	edit/1133
78	5	2011-12-16 15:51:46	31	eComposition	131	order
310	0	2011-12-16 15:52:52	1	vComposition	102	NA
78	90	2011-12-16 15:53:16	31	eComposition	131	edit/1130
310	65	2011-12-16 15:53:57	1	vComposition	102	NA
310	75	2011-12-16 15:55:12	1	vComposition	102	NA
78	159	2011-12-16 15:55:55	31	vResource	839	NA
78	84	2011-12-16 15:57:19	31	vResource	851	NA
310	142	2011-12-16 15:57:34	1	vComposition	102	NA
78	33	2011-12-16 15:57:52	31	vComposition	131	NA
78	84	2011-12-16 15:59:16	31	eComposition	131	order
310	108	2011-12-16 15:59:22	1	vComposition	102	NA
310	81	2011-12-16 16:00:43	1	eComposition	109	edit/590
310	1	2011-12-16 16:00:44	1	eComposition	109	visible/590
78	289	2011-12-16 16:04:05	31	aResource	990	NA
78	18	2011-12-16 16:04:23	31	vResource	990	NA
78	47	2011-12-16 16:05:10	31	pScript	199	NA
78	0	2011-12-16 16:05:10	31	vResource	901	NA
46	0	2011-12-16 16:05:21	35	cAnnotation	49	NA
78	28	2011-12-16 16:05:38	31	vResource	990	NA
46	27	2011-12-16 16:05:48	35	vComposition	129	NA
78	23	2011-12-16 16:06:01	31	eScript	209	add:990
310	337	2011-12-16 16:06:21	1	aComposition	132	NA
310	15	2011-12-16 16:06:36	1	eComposition	132	add/1137
78	38	2011-12-16 16:06:39	31	eComposition	131	add/1138
78	103	2011-12-16 16:08:22	31	eComposition	131	order
78	45	2011-12-16 16:09:07	31	eComposition	131	add/1139
78	18	2011-12-16 16:09:25	31	eComposition	131	edit/1139
78	3	2011-12-16 16:09:28	31	eComposition	131	order
78	68	2011-12-16 16:10:36	31	eComposition	131	add/1140
78	12	2011-12-16 16:10:48	31	eComposition	131	edit/1140
78	5	2011-12-16 16:10:53	31	eComposition	131	order
78	55	2011-12-16 16:11:48	31	eComposition	131	add/1141
310	312	2011-12-16 16:11:48	1	vComposition	129	NA
310	3	2011-12-16 16:11:51	1	eComposition	132	layer_edit/283
78	11	2011-12-16 16:11:59	31	eComposition	131	edit/1141
310	18	2011-12-16 16:12:09	1	eComposition	132	add/1142
310	2	2011-12-16 16:12:11	1	eComposition	132	order
310	15	2011-12-16 16:12:26	1	eComposition	132	edit/1142
310	20	2011-12-16 16:12:46	1	eComposition	132	edit/1142
78	164	2011-12-16 16:14:43	31	eComposition	131	order
78	0	2011-12-16 16:14:43	31	eComposition	131	order
78	44	2011-12-16 16:15:27	31	eComposition	131	add/1143
78	17	2011-12-16 16:15:44	31	eComposition	131	edit/1143
78	3	2011-12-16 16:15:47	31	eComposition	131	order
78	100	2011-12-16 16:17:27	31	eComposition	131	add/1144
78	12	2011-12-16 16:17:39	31	eComposition	131	edit/1144
78	211	2011-12-16 16:21:10	31	eComposition	131	add/1145
78	10	2011-12-16 16:21:20	31	eComposition	131	edit/1145
78	33	2011-12-16 16:21:53	31	eComposition	131	add/1146
78	8	2011-12-16 16:22:01	31	eComposition	131	edit/1146
78	29	2011-12-16 16:22:30	31	eComposition	131	add/1147
78	12	2011-12-16 16:22:42	31	eComposition	131	order
78	175	2011-12-16 16:25:37	31	eComposition	131	edit/1147
78	3	2011-12-16 16:25:40	31	eComposition	131	add/1148
78	5	2011-12-16 16:25:45	31	eComposition	131	order
78	2	2011-12-16 16:25:47	31	eComposition	131	add/1149
78	6	2011-12-16 16:25:53	31	eComposition	131	order
78	1	2011-12-16 16:25:54	31	eComposition	131	order
78	12	2011-12-16 16:26:06	31	eComposition	131	order
46	1241	2011-12-16 16:26:29	35	eComposition	129	add/
78	70	2011-12-16 16:27:16	31	eComposition	131	edit/1148
78	49	2011-12-16 16:28:05	31	eComposition	131	edit/1149
78	29	2011-12-16 16:28:34	31	eComposition	131	add/1150
78	14	2011-12-16 16:28:48	31	eComposition	131	order
78	83	2011-12-16 16:30:11	31	eComposition	131	edit/1150
78	5	2011-12-16 16:30:16	31	eComposition	131	add/1151
78	10	2011-12-16 16:30:26	31	eComposition	131	order
78	33	2011-12-16 16:30:59	31	eComposition	131	edit/1151
78	31	2011-12-16 16:31:30	31	eComposition	131	order
78	4	2011-12-16 16:31:34	31	eComposition	131	order
78	5	2011-12-16 16:31:39	31	eComposition	131	order
78	25	2011-12-16 16:32:04	31	eComposition	131	visible/1135
78	0	2011-12-16 16:32:04	31	eComposition	131	visible/1134
78	0	2011-12-16 16:32:04	31	eComposition	131	visible/1136
78	0	2011-12-16 16:32:04	31	eComposition	131	visible/1132
78	0	2011-12-16 16:32:04	31	eComposition	131	visible/1129
78	1	2011-12-16 16:32:05	31	eComposition	131	visible/1144
78	1	2011-12-16 16:32:06	31	eComposition	131	visible/1130
78	2	2011-12-16 16:32:08	31	eComposition	131	visible/1131
78	1	2011-12-16 16:32:09	31	eComposition	131	visible/1133
78	4	2011-12-16 16:32:13	31	eComposition	131	visible/1138
78	65	2011-12-16 16:33:18	31	eComposition	131	edit/1140
78	24	2011-12-16 16:33:42	31	eComposition	131	edit/1140
78	8	2011-12-16 16:33:50	31	eComposition	131	edit/1143
78	12	2011-12-16 16:34:02	31	eComposition	131	edit/1145
78	6	2011-12-16 16:34:08	31	eComposition	131	edit/1141
78	10	2011-12-16 16:34:18	31	eComposition	131	edit/1140
310	1320	2011-12-16 16:34:46	1	eComposition	132	layer_edit/283
78	56	2011-12-16 16:35:14	31	eComposition	131	edit/1141
78	35	2011-12-16 16:35:49	31	eComposition	131	edit/1145
310	318	2011-12-16 16:40:04	1	vComposition	131	NA
78	270	2011-12-16 16:40:19	31	login	NA	NA
78	0	2011-12-16 16:40:19	31	vGroup	136	NA
78	67	2011-12-16 16:41:26	31	vComposition	131	NA
310	167	2011-12-16 16:42:51	1	vComposition	131	NA
310	44	2011-12-16 16:43:35	1	vComposition	131	NA
310	390	2011-12-16 16:50:05	1	vComposition	113	NA
310	725	2011-12-16 17:02:10	1	rComposition	113	NA
310	61	2011-12-16 17:03:11	1	vComposition	128	NA
310	175	2011-12-16 17:06:06	1	eComposition	128	add/
310	12	2011-12-16 17:06:18	1	eComposition	128	add/
310	41	2011-12-16 17:06:59	1	eComposition	128	edit/983
78	1669	2011-12-16 17:09:15	31	eComposition	131	edit/1149
78	37	2011-12-16 17:09:52	31	eComposition	131	edit/1149
78	35	2011-12-16 17:10:27	31	eComposition	131	edit/1149
78	45	2011-12-16 17:11:12	31	eComposition	131	edit/1149
78	79	2011-12-16 17:12:31	31	eComposition	131	visible/1143
78	2	2011-12-16 17:12:33	31	eComposition	131	visible/1145
78	0	2011-12-16 17:12:33	31	eComposition	131	visible/1141
78	1	2011-12-16 17:12:34	31	eComposition	131	visible/1139
78	2	2011-12-16 17:12:36	31	eComposition	131	visible/1140
78	42	2011-12-16 17:13:18	31	eComposition	131	delete/1149
78	3	2011-12-16 17:13:21	31	eComposition	131	add/1152
78	9	2011-12-16 17:13:30	31	eComposition	131	order
78	46	2011-12-16 17:14:16	31	eComposition	131	edit/1152
78	26	2011-12-16 17:14:42	31	eComposition	131	delete/1152
78	14	2011-12-16 17:14:56	31	eComposition	131	add/1153
78	7	2011-12-16 17:15:03	31	eComposition	131	order
78	24	2011-12-16 17:15:27	31	eComposition	131	edit/1153
78	11	2011-12-16 17:15:38	31	vComposition	131	NA
78	20	2011-12-16 17:15:58	31	eComposition	131	delete/1153
