Session	Time	Date	Author	Event	Parameter	Details
36	20	2014-04-22 22:01:07	263	playout-1	1711	2.504
36	4	2014-04-22 22:01:11	263	playout-2	1711	6.809
36	20	2014-04-22 22:01:31	263	playout-1	1711	6.809
36	22	2014-04-22 22:01:53	263	playout-2	1711	29.221
36	0	2014-04-22 22:01:53	263	playout-2	1711	42.19576763485477
36	0	2014-04-22 22:01:53	263	playout-1	1711	42.19576763485477
27	223	2014-04-22 22:01:54	270	playout-2	1719	277.312
27	0	2014-04-22 22:01:54	270	playout-2	1719	217.3313132780083
27	0	2014-04-22 22:01:54	270	playout-1	1719	217.3313132780083
36	3	2014-04-22 22:01:56	263	playout-2	1711	59.96240663900414
36	0	2014-04-22 22:01:56	263	playout-2	1711	44.472
36	0	2014-04-22 22:01:56	263	playout-1	1711	59.96240663900414
36	1	2014-04-22 22:01:57	263	playout-2	1711	61.062000000000005
36	0	2014-04-22 22:01:57	263	playout-2	1711	72.65286307053942
36	0	2014-04-22 22:01:57	263	playout-1	1711	72.65286307053942
36	4	2014-04-22 22:02:01	263	playout-2	1711	75.81700000000001
36	0	2014-04-22 22:02:01	263	playout-2	1711	99.93734439834024
36	0	2014-04-22 22:02:01	263	playout-1	1711	99.93734439834024
36	1	2014-04-22 22:02:02	263	playout-2	1711	100.873
36	0	2014-04-22 22:02:02	263	playout-2	1711	114.84863070539417
36	0	2014-04-22 22:02:02	263	playout-1	1711	114.84863070539417
27	12	2014-04-22 22:02:06	270	playout-2	1719	228.505
27	0	2014-04-22 22:02:06	270	playout-2	1719	246.46419709543568
27	0	2014-04-22 22:02:06	270	playout-1	1719	246.46419709543568
27	3	2014-04-22 22:02:09	270	playout-2	1719	249.742
36	9	2014-04-22 22:02:11	263	rResource	1711	NA
27	2	2014-04-22 22:02:11	270	playout-1	1719	249.742
27	0	2014-04-22 22:02:11	270	playout-2	1719	250.406
27	1	2014-04-22 22:02:12	270	playout-2	1719	43.69932572614108
27	0	2014-04-22 22:02:12	270	playout-1	1719	43.69932572614108
27	0	2014-04-22 22:02:12	270	playout-2	1719	44.187
27	0	2014-04-22 22:02:12	270	playout-2	1719	55.93513692946058
27	1	2014-04-22 22:02:13	270	playout-1	1719	55.93513692946058
36	2	2014-04-22 22:02:13	263	playout-2	1711	125.633
27	1	2014-04-22 22:02:14	270	playout-2	1719	56.998000000000005
27	0	2014-04-22 22:02:14	270	playout-2	1719	51.273875518672206
27	0	2014-04-22 22:02:14	270	playout-1	1719	51.273875518672206
27	2	2014-04-22 22:02:16	270	playout-2	1719	53.714000000000006
27	1	2014-04-22 22:02:17	270	playout-2	1719	43.69932572614108
27	0	2014-04-22 22:02:17	270	playout-1	1719	43.69932572614108
27	5	2014-04-22 22:02:22	270	playout-2	1719	49.227999999999994
27	11	2014-04-22 22:02:33	270	eScript	392	add:1719
69	116	2014-04-22 22:02:42	265	rResource	1673	NA
27	10	2014-04-22 22:02:43	270	eComposition	292	add/2728
27	6	2014-04-22 22:02:49	270	eComposition	292	order
36	47	2014-04-22 22:03:00	263	vResource	1701	NA
27	11	2014-04-22 22:03:00	270	eComposition	292	edit/2728
36	2	2014-04-22 22:03:02	263	playout--1	1701	NA
36	1	2014-04-22 22:03:03	263	playout-1	1701	NA
27	7	2014-04-22 22:03:07	270	eComposition	292	order
27	2	2014-04-22 22:03:09	270	eComposition	292	order
27	5	2014-04-22 22:03:14	270	eComposition	292	order
27	2	2014-04-22 22:03:16	270	eComposition	292	order
36	15	2014-04-22 22:03:18	263	rResource	1701	NA
27	15	2014-04-22 22:03:31	270	eComposition	292	edit/2708
27	6	2014-04-22 22:03:37	270	eComposition	292	delete/2706
27	9	2014-04-22 22:03:46	270	eComposition	292	delete/2698
27	8	2014-04-22 22:03:54	270	eComposition	292	visible/2709
27	1	2014-04-22 22:03:55	270	eComposition	292	visible/2707
27	1	2014-04-22 22:03:56	270	eComposition	292	visible/2708
13	0	2014-04-22 22:04:58	261	playout--1	1675	NA
13	1	2014-04-22 22:04:59	261	playout-1	1675	NA
69	144	2014-04-22 22:05:06	265	vResource	1676	NA
69	2	2014-04-22 22:05:08	265	playout--1	1676	NA
13	9	2014-04-22 22:05:08	261	playout-2	1675	7.738
69	1	2014-04-22 22:05:09	265	playout-1	1676	NA
69	7	2014-04-22 22:05:16	265	vResource	1680	NA
69	2	2014-04-22 22:05:18	265	playout--1	1680	NA
69	2	2014-04-22 22:05:20	265	playout-1	1680	NA
36	126	2014-04-22 22:05:24	263	aAnnotation	1915	NA
36	3	2014-04-22 22:05:27	263	awareness	NA	NA
69	26	2014-04-22 22:05:46	265	vResource	1680	NA
69	2	2014-04-22 22:05:48	265	playout--1	1680	NA
69	2	2014-04-22 22:05:50	265	playout-1	1680	NA
36	45	2014-04-22 22:06:12	263	vResource	1720	NA
36	2	2014-04-22 22:06:14	263	vResource	1719	NA
36	0	2014-04-22 22:06:14	263	vResource	1718	NA
36	1	2014-04-22 22:06:15	263	playout--1	1720	NA
36	0	2014-04-22 22:06:15	263	vResource	1717	NA
36	1	2014-04-22 22:06:16	263	vResource	1716	NA
36	0	2014-04-22 22:06:16	263	playout--1	1719	NA
36	1	2014-04-22 22:06:17	263	playout-1	1720	NA
36	1	2014-04-22 22:06:18	263	vResource	1715	NA
36	0	2014-04-22 22:06:18	263	playout--1	1718	NA
36	1	2014-04-22 22:06:19	263	vResource	1714	NA
36	1	2014-04-22 22:06:20	263	vResource	1713	NA
36	0	2014-04-22 22:06:20	263	playout-1	1719	NA
36	0	2014-04-22 22:06:20	263	vResource	1712	NA
36	1	2014-04-22 22:06:21	263	playout--1	1717	NA
36	0	2014-04-22 22:06:21	263	vResource	1711	NA
36	1	2014-04-22 22:06:22	263	playout--1	1716	NA
36	1	2014-04-22 22:06:23	263	playout-1	1718	NA
36	1	2014-04-22 22:06:24	263	playout-1	1717	NA
36	0	2014-04-22 22:06:24	263	playout-2	1719	4.541
36	1	2014-04-22 22:06:25	263	playout-1	1716	NA
36	1	2014-04-22 22:06:26	263	playout-2	1718	2.59
69	36	2014-04-22 22:06:26	265	rResource	1680	NA
36	0	2014-04-22 22:06:26	263	playout--1	1715	NA
36	1	2014-04-22 22:06:27	263	playout-2	1717	2.613
36	1	2014-04-22 22:06:28	263	playout--1	1713	NA
36	1	2014-04-22 22:06:29	263	playout--1	1714	NA
36	0	2014-04-22 22:06:29	263	playout-2	1716	4.027
36	2	2014-04-22 22:06:31	263	playout--1	1712	NA
36	1	2014-04-22 22:06:32	263	playout--1	1711	NA
36	0	2014-04-22 22:06:32	263	playout-1	1713	NA
36	1	2014-04-22 22:06:33	263	playout-1	1714	NA
36	1	2014-04-22 22:06:34	263	playout-1	1715	NA
36	0	2014-04-22 22:06:34	263	playout-2	1715	0.087
36	0	2014-04-22 22:06:34	263	playout-1	1715	0.087
36	1	2014-04-22 22:06:35	263	playout-2	1715	0.845
36	0	2014-04-22 22:06:35	263	playout-1	1711	NA
36	2	2014-04-22 22:06:37	263	playout-2	1714	4.157
36	2	2014-04-22 22:06:39	263	playout-2	1713	6.316
36	0	2014-04-22 22:06:39	263	playout-1	1712	NA
69	13	2014-04-22 22:06:39	265	vResource	1683	NA
36	1	2014-04-22 22:06:40	263	playout-2	1712	1.395
69	2	2014-04-22 22:06:41	265	playout--1	1683	NA
36	2	2014-04-22 22:06:42	263	playout-2	1711	6.554
69	1	2014-04-22 22:06:42	265	playout-1	1683	NA
36	5	2014-04-22 22:06:47	263	rResource	1712	NA
36	2	2014-04-22 22:06:49	263	rResource	1713	NA
36	3	2014-04-22 22:06:52	263	rResource	1714	NA
36	3	2014-04-22 22:06:55	263	rResource	1715	NA
36	6	2014-04-22 22:07:01	263	rResource	1717	NA
36	4	2014-04-22 22:07:05	263	rResource	1718	NA
69	23	2014-04-22 22:07:05	265	rResource	1683	NA
36	4	2014-04-22 22:07:09	263	rResource	1719	NA
36	2	2014-04-22 22:07:11	263	rResource	1720	NA
36	5	2014-04-22 22:07:16	263	awareness	NA	NA
69	20	2014-04-22 22:07:25	265	vResource	1684	NA
69	2	2014-04-22 22:07:27	265	playout--1	1684	NA
69	1	2014-04-22 22:07:28	265	playout-1	1684	NA
13	151	2014-04-22 22:07:39	261	playout-search	jZhbnWrH2EM	NA
13	3	2014-04-22 22:07:42	261	aResource	1721	NA
69	36	2014-04-22 22:08:04	265	rResource	1684	NA
69	6	2014-04-22 22:08:10	265	vResource	1685	NA
69	1	2014-04-22 22:08:11	265	playout--1	1685	NA
69	1	2014-04-22 22:08:12	265	playout-1	1685	NA
13	52	2014-04-22 22:08:34	261	eResource	1721	NA
13	90	2014-04-22 22:10:04	261	playout-search	UpZtueVbvnA	NA
69	144	2014-04-22 22:10:36	265	playout-2	1685	144.109
13	44	2014-04-22 22:10:48	261	aResource	1722	NA
13	3	2014-04-22 22:10:51	261	eResource	1722	NA
69	198	2014-04-22 22:13:54	265	playout-1	1685	144.109
69	5	2014-04-22 22:13:59	265	rResource	1685	NA
69	19	2014-04-22 22:14:18	265	vResource	1686	NA
69	2	2014-04-22 22:14:20	265	playout--1	1686	NA
69	3	2014-04-22 22:14:23	265	playout-1	1686	NA
69	8	2014-04-22 22:14:31	265	rResource	1686	NA
69	144	2014-04-22 22:16:55	265	vResource	1687	NA
69	1	2014-04-22 22:16:56	265	playout--1	1687	NA
69	1	2014-04-22 22:16:57	265	playout-1	1687	NA
69	10	2014-04-22 22:17:07	265	rResource	1687	NA
69	15	2014-04-22 22:17:22	265	vResource	1689	NA
69	1	2014-04-22 22:17:23	265	playout--1	1689	NA
69	2	2014-04-22 22:17:25	265	playout-1	1689	NA
69	81	2014-04-22 22:18:46	265	rResource	1689	NA
69	2	2014-04-22 22:18:48	265	rResource	1689	NA
69	22	2014-04-22 22:19:10	265	playout-2	1689	105.001
69	0	2014-04-22 22:19:10	265	playout-0	1689	105.001
69	136	2014-04-22 22:21:26	265	aAnnotation	1916	NA
69	33	2014-04-22 22:21:59	265	vResource	1690	NA
69	1	2014-04-22 22:22:00	265	playout--1	1690	NA
69	2	2014-04-22 22:22:02	265	playout-1	1690	NA
69	64	2014-04-22 22:23:06	265	rResource	1690	NA
69	17	2014-04-22 22:23:23	265	vResource	1691	NA
69	1	2014-04-22 22:23:24	265	playout--1	1691	NA
69	1	2014-04-22 22:23:25	265	playout-1	1691	NA
69	111	2014-04-22 22:25:16	265	rResource	1691	NA
69	13	2014-04-22 22:25:29	265	vResource	1692	NA
69	2	2014-04-22 22:25:31	265	playout--1	1692	NA
69	1	2014-04-22 22:25:32	265	playout-1	1692	NA
13	906	2014-04-22 22:25:57	261	playout-search	YY5EfaF61hI	NA
13	37	2014-04-22 22:26:34	261	aResource	1723	NA
13	4	2014-04-22 22:26:38	261	eResource	1723	NA
13	23	2014-04-22 22:27:01	261	playout-search	0_hS9cSb5n0	NA
69	99	2014-04-22 22:27:11	265	rResource	1692	NA
13	24	2014-04-22 22:27:25	261	aResource	1724	NA
69	19	2014-04-22 22:27:30	265	vResource	1693	NA
69	1	2014-04-22 22:27:31	265	playout--1	1693	NA
69	2	2014-04-22 22:27:33	265	playout-1	1693	NA
13	44	2014-04-22 22:28:09	261	playout-search	ac0E6deG4AU	NA
13	29	2014-04-22 22:28:38	261	aResource	1725	NA
13	12	2014-04-22 22:28:50	261	eResource	1725	NA
13	5	2014-04-22 22:28:55	261	awareness	NA	NA
13	61	2014-04-22 22:29:56	261	playout-search	virsPRrVjEA	NA
69	164	2014-04-22 22:30:17	265	rResource	1693	NA
13	39	2014-04-22 22:30:35	261	aResource	1726	NA
69	49	2014-04-22 22:31:06	265	vResource	1694	NA
69	1	2014-04-22 22:31:07	265	playout--1	1694	NA
69	3	2014-04-22 22:31:10	265	playout-1	1694	NA
69	106	2014-04-22 22:32:56	265	rResource	1694	NA
137	0	2014-04-22 22:33:10	1	playout--1	1689	NA
69	14	2014-04-22 22:33:10	265	vResource	1696	NA
137	1	2014-04-22 22:33:11	1	playout-1	1689	NA
69	2	2014-04-22 22:33:12	265	playout--1	1696	NA
69	2	2014-04-22 22:33:14	265	playout-1	1696	NA
69	22	2014-04-22 22:33:36	265	rResource	1696	NA
69	13	2014-04-22 22:33:49	265	vResource	1699	NA
69	1	2014-04-22 22:33:50	265	playout--1	1699	NA
69	2	2014-04-22 22:33:52	265	playout-1	1699	NA
69	6	2014-04-22 22:33:58	265	rResource	1699	NA
137	63	2014-04-22 22:34:14	1	awareness	NA	NA
13	313	2014-04-22 22:35:48	261	playout-search	frrZbq2LpwI	NA
69	127	2014-04-22 22:36:05	265	vResource	1700	NA
69	2	2014-04-22 22:36:07	265	playout--1	1700	NA
69	1	2014-04-22 22:36:08	265	playout-1	1700	NA
13	28	2014-04-22 22:36:16	261	aResource	1727	NA
69	86	2014-04-22 22:37:34	265	playout-0	1700	85.185
69	0	2014-04-22 22:37:34	265	playout-2	1700	85.185
13	103	2014-04-22 22:37:59	261	vResource	1720	NA
13	1	2014-04-22 22:38:00	261	vResource	1719	NA
13	0	2014-04-22 22:38:00	261	playout--1	1720	NA
13	1	2014-04-22 22:38:01	261	vResource	1718	NA
13	1	2014-04-22 22:38:02	261	playout--1	1719	NA
13	0	2014-04-22 22:38:02	261	playout-1	1720	NA
13	1	2014-04-22 22:38:03	261	playout--1	1718	NA
13	0	2014-04-22 22:38:03	261	playout-1	1719	NA
13	3	2014-04-22 22:38:06	261	playout-1	1718	NA
13	2	2014-04-22 22:38:08	261	playout-2	1720	5.576
13	0	2014-04-22 22:38:08	261	playout-2	1720	183.20549377593363
13	0	2014-04-22 22:38:08	261	playout-1	1720	183.20549377593363
13	1	2014-04-22 22:38:09	261	playout-2	1720	184.304
13	2	2014-04-22 22:38:11	261	rResource	1720	NA
13	5	2014-04-22 22:38:16	261	playout-3	1718	10.025
13	0	2014-04-22 22:38:16	261	playout-2	1720	686
13	2	2014-04-22 22:38:18	261	playout-2	1720	1165
13	9	2014-04-22 22:38:27	261	playout-1	1718	10.12
13	49	2014-04-22 22:39:16	261	playout-3	1718	59.712
13	5	2014-04-22 22:39:21	261	aAnnotation	1917	NA
13	33	2014-04-22 22:39:54	261	playout-2	1719	111.023
13	4	2014-04-22 22:39:58	261	playout-2	1719	37.29009128630705
13	0	2014-04-22 22:39:58	261	playout-3	1719	37.29009128630705
13	0	2014-04-22 22:39:58	261	playout-2	1719	37.29009128630705
13	1	2014-04-22 22:39:59	261	playout-2	1719	67.00563278008299
13	1	2014-04-22 22:40:00	261	playout-3	1719	67.00563278008299
13	0	2014-04-22 22:40:00	261	playout-2	1719	67.00563278008299
13	1	2014-04-22 22:40:01	261	playout-1	1719	67.00563278008299
13	3	2014-04-22 22:40:04	261	playout-2	1719	69.197
13	8	2014-04-22 22:40:12	261	playout-2	1719	275
13	3	2014-04-22 22:40:15	261	playout-2	1719	70
13	0	2014-04-22 22:40:15	261	playout-2	1719	83
13	0	2014-04-22 22:40:15	261	playout-2	1719	85
13	0	2014-04-22 22:40:15	261	playout-2	1719	87
13	0	2014-04-22 22:40:15	261	playout-2	1719	103
13	0	2014-04-22 22:40:15	261	playout-2	1719	128
13	0	2014-04-22 22:40:15	261	playout-2	1719	139
13	0	2014-04-22 22:40:15	261	playout-2	1719	147
13	0	2014-04-22 22:40:15	261	playout-2	1719	154
13	0	2014-04-22 22:40:15	261	playout-2	1719	166
13	0	2014-04-22 22:40:15	261	playout-2	1719	179
13	0	2014-04-22 22:40:15	261	playout-2	1719	180
13	0	2014-04-22 22:40:15	261	playout-2	1719	184
13	1	2014-04-22 22:40:16	261	playout-2	1719	216
13	0	2014-04-22 22:40:16	261	playout-2	1719	234
13	0	2014-04-22 22:40:16	261	playout-2	1719	247
13	0	2014-04-22 22:40:16	261	playout-2	1719	252
13	0	2014-04-22 22:40:16	261	playout-2	1719	239
13	0	2014-04-22 22:40:16	261	playout-2	1719	255
13	0	2014-04-22 22:40:16	261	playout-2	1719	244
13	0	2014-04-22 22:40:16	261	playout-2	1719	253
13	0	2014-04-22 22:40:16	261	playout-2	1719	257
13	0	2014-04-22 22:40:16	261	playout-2	1719	259
69	234	2014-04-22 22:41:28	265	rResource	1700	NA
69	5	2014-04-22 22:41:33	265	vResource	1701	NA
69	1	2014-04-22 22:41:34	265	playout--1	1701	NA
69	1	2014-04-22 22:41:35	265	playout-1	1701	NA
69	88	2014-04-22 22:43:03	265	rResource	1701	NA
69	18	2014-04-22 22:43:21	265	vResource	1702	NA
69	2	2014-04-22 22:43:23	265	playout--1	1702	NA
69	1	2014-04-22 22:43:24	265	playout-1	1702	NA
13	191	2014-04-22 22:43:27	261	aAnnotation	1918	NA
13	4	2014-04-22 22:43:31	261	rResource	1719	NA
13	19	2014-04-22 22:43:50	261	vResource	1718	NA
69	27	2014-04-22 22:43:51	265	rResource	1702	NA
13	2	2014-04-22 22:43:52	261	playout--1	1718	NA
13	1	2014-04-22 22:43:53	261	playout-1	1718	NA
13	4	2014-04-22 22:43:57	261	vResource	1717	NA
13	1	2014-04-22 22:43:58	261	playout--1	1717	NA
13	1	2014-04-22 22:43:59	261	playout-1	1717	NA
13	1	2014-04-22 22:44:00	261	vResource	1715	NA
13	2	2014-04-22 22:44:02	261	playout--1	1715	NA
13	0	2014-04-22 22:44:02	261	vResource	1714	NA
13	1	2014-04-22 22:44:03	261	playout-1	1715	NA
13	1	2014-04-22 22:44:04	261	playout--1	1714	NA
13	1	2014-04-22 22:44:05	261	playout-1	1714	NA
13	0	2014-04-22 22:44:05	261	vResource	1712	NA
13	1	2014-04-22 22:44:06	261	playout--1	1712	NA
13	3	2014-04-22 22:44:09	261	playout-1	1712	NA
13	36	2014-04-22 22:44:45	261	playout-2	1718	52.463
13	7	2014-04-22 22:44:52	261	rResource	1718	NA
13	56	2014-04-22 22:45:48	261	aAnnotation	1919	NA
13	11	2014-04-22 22:45:59	261	playout-2	1717	120.158
13	3	2014-04-22 22:46:02	261	playout-2	1717	155.8863630705394
13	0	2014-04-22 22:46:02	261	playout-3	1717	155.886
13	0	2014-04-22 22:46:02	261	playout-2	1717	155.886
13	1	2014-04-22 22:46:03	261	playout-1	1717	155.886
13	1	2014-04-22 22:46:04	261	playout-2	1717	157.536
13	0	2014-04-22 22:46:04	261	playout-2	1717	190.22256639004146
13	1	2014-04-22 22:46:05	261	playout-1	1717	190.22256639004146
13	1	2014-04-22 22:46:06	261	playout-2	1717	191.749
13	0	2014-04-22 22:46:06	261	playout-2	1717	217.0048049792531
13	0	2014-04-22 22:46:06	261	playout-1	1717	217.0048049792531
13	3	2014-04-22 22:46:09	261	playout-2	1717	219.361
13	0	2014-04-22 22:46:09	261	playout-2	1717	239.66669917012445
13	0	2014-04-22 22:46:09	261	playout-1	1717	239.66669917012445
69	139	2014-04-22 22:46:10	265	vResource	1703	NA
13	2	2014-04-22 22:46:11	261	playout-2	1717	241.442
13	0	2014-04-22 22:46:11	261	playout-2	1717	261.6418692946058
13	0	2014-04-22 22:46:11	261	playout-1	1717	261.6418692946058
69	2	2014-04-22 22:46:12	265	playout--1	1703	NA
69	2	2014-04-22 22:46:14	265	playout-1	1703	NA
13	5	2014-04-22 22:46:16	261	playout-2	1717	266.70300000000003
13	0	2014-04-22 22:46:16	261	playout-2	1717	299.41169294605805
13	0	2014-04-22 22:46:16	261	playout-1	1717	299.41169294605805
13	1	2014-04-22 22:46:17	261	playout-2	1717	300.568
13	9	2014-04-22 22:46:26	261	playout-2	1715	141.52
13	0	2014-04-22 22:46:26	261	playout-0	1715	141.52
13	1	2014-04-22 22:46:27	261	playout-2	1712	137.2
13	0	2014-04-22 22:46:27	261	playout-0	1712	137.2
13	7	2014-04-22 22:46:34	261	aAnnotation	1920	NA
13	3	2014-04-22 22:46:37	261	rResource	1717	NA
13	5	2014-04-22 22:46:42	261	playout-1	1715	NA
13	2	2014-04-22 22:46:44	261	playout-2	1715	1.762
13	0	2014-04-22 22:46:44	261	playout-2	1715	11.744398340248964
13	0	2014-04-22 22:46:44	261	playout-1	1715	11.744398340248964
69	32	2014-04-22 22:46:46	265	rResource	1703	NA
13	3	2014-04-22 22:46:47	261	playout-2	1715	14.112
13	0	2014-04-22 22:46:47	261	playout-2	1715	20.552697095435686
13	0	2014-04-22 22:46:47	261	playout-1	1715	20.552697095435686
13	1	2014-04-22 22:46:48	261	playout-2	1715	22.309
13	1	2014-04-22 22:46:49	261	playout-2	1715	34.044074688796684
13	0	2014-04-22 22:46:49	261	playout-1	1715	34.044074688796684
13	9	2014-04-22 22:46:58	261	playout-2	1715	43.477999999999994
13	23	2014-04-22 22:47:21	261	playout-2	1714	195.462
13	0	2014-04-22 22:47:21	261	playout-0	1714	195.462
13	19	2014-04-22 22:47:40	261	playout-2	1715	120
13	1	2014-04-22 22:47:41	261	aAnnotation	1921	NA
13	13	2014-04-22 22:47:54	261	playout-1	1714	NA
13	4	2014-04-22 22:47:58	261	playout-2	1714	3.439
13	0	2014-04-22 22:47:58	261	playout-2	1714	19.87061825726141
13	0	2014-04-22 22:47:58	261	playout-1	1714	19.87061825726141
13	2	2014-04-22 22:48:00	261	playout-2	1714	37.713622406639004
13	0	2014-04-22 22:48:00	261	playout-1	1714	37.713622406639004
13	0	2014-04-22 22:48:00	261	playout-2	1714	21.979
13	2	2014-04-22 22:48:02	261	playout-2	1714	50.284829875518675
13	0	2014-04-22 22:48:02	261	playout-2	1714	39.858000000000004
13	1	2014-04-22 22:48:03	261	playout-1	1714	50.284829875518675
13	1	2014-04-22 22:48:04	261	playout-2	1714	52.077999999999996
13	0	2014-04-22 22:48:04	261	playout-2	1714	65.69469709543569
13	1	2014-04-22 22:48:05	261	playout-1	1714	65.69469709543569
13	2	2014-04-22 22:48:07	261	playout-2	1714	68.034
13	0	2014-04-22 22:48:07	261	playout-2	1714	79.8879958506224
13	0	2014-04-22 22:48:07	261	playout-1	1714	79.8879958506224
13	2	2014-04-22 22:48:09	261	playout-2	1714	81.482
13	0	2014-04-22 22:48:09	261	playout-2	1714	91.24263485477178
13	0	2014-04-22 22:48:09	261	playout-1	1714	91.24263485477178
13	1	2014-04-22 22:48:10	261	playout-2	1714	92.05000000000001
13	3	2014-04-22 22:48:13	261	playout-2	1714	191
13	2	2014-04-22 22:48:15	261	playout-2	1714	103
13	0	2014-04-22 22:48:15	261	playout-2	1714	131
13	0	2014-04-22 22:48:15	261	playout-2	1714	151
13	0	2014-04-22 22:48:15	261	playout-2	1714	156
13	0	2014-04-22 22:48:15	261	playout-2	1714	159
13	0	2014-04-22 22:48:15	261	playout-2	1714	160
13	0	2014-04-22 22:48:15	261	playout-2	1714	161
13	1	2014-04-22 22:48:16	261	playout-2	1714	165
13	0	2014-04-22 22:48:16	261	playout-2	1714	173
13	0	2014-04-22 22:48:16	261	playout-2	1714	176
13	0	2014-04-22 22:48:16	261	playout-2	1714	179
13	0	2014-04-22 22:48:16	261	playout-2	1714	183
13	0	2014-04-22 22:48:16	261	playout-2	1714	186
13	0	2014-04-22 22:48:16	261	playout-2	1714	187
13	20	2014-04-22 22:48:36	261	aAnnotation	1922	NA
69	235	2014-04-22 22:50:41	265	vResource	1675	NA
69	2	2014-04-22 22:50:43	265	playout--1	1675	NA
69	2	2014-04-22 22:50:45	265	playout-1	1675	NA
69	5	2014-04-22 22:50:50	265	vResource	1709	NA
69	2	2014-04-22 22:50:52	265	playout--1	1709	NA
69	2	2014-04-22 22:50:54	265	playout-1	1709	NA
18	0	2014-04-22 22:51:07	266	vResource	1689	NA
18	1	2014-04-22 22:51:08	266	vResource	bug.png	NA
18	2	2014-04-22 22:51:10	266	playout--1	1689	NA
18	1	2014-04-22 22:51:11	266	playout-1	1689	NA
69	30	2014-04-22 22:51:24	265	rResource	1709	NA
69	6	2014-04-22 22:51:30	265	vResource	1675	NA
69	1	2014-04-22 22:51:31	265	playout--1	1675	NA
69	2	2014-04-22 22:51:33	265	playout-1	1675	NA
69	29	2014-04-22 22:52:02	265	vResource	1711	NA
69	2	2014-04-22 22:52:04	265	playout--1	1711	NA
69	1	2014-04-22 22:52:05	265	playout-1	1711	NA
13	222	2014-04-22 22:52:18	261	playout-1	1712	NA
13	2	2014-04-22 22:52:20	261	playout-2	1712	1.518
13	0	2014-04-22 22:52:20	261	playout-2	1712	13.093775933609958
13	0	2014-04-22 22:52:20	261	playout-1	1712	13.093775933609958
13	5	2014-04-22 22:52:25	261	playout-2	1712	17.753999999999998
13	0	2014-04-22 22:52:25	261	playout-2	1712	31.8804979253112
13	0	2014-04-22 22:52:25	261	playout-1	1712	31.8804979253112
13	2	2014-04-22 22:52:27	261	playout-2	1712	33.681
13	0	2014-04-22 22:52:27	261	playout-2	1712	47.25145228215767
13	0	2014-04-22 22:52:27	261	playout-1	1712	47.25145228215767
13	4	2014-04-22 22:52:31	261	playout-2	1712	51.071
69	34	2014-04-22 22:52:39	265	vResource	1714	NA
69	2	2014-04-22 22:52:41	265	playout--1	1714	NA
69	1	2014-04-22 22:52:42	265	playout-1	1714	NA
18	105	2014-04-22 22:52:56	266	playout-2	1689	105.001
18	0	2014-04-22 22:52:56	266	playout-0	1689	105.001
13	36	2014-04-22 22:53:07	261	aAnnotation	1923	NA
69	32	2014-04-22 22:53:14	265	vResource	1708	NA
69	2	2014-04-22 22:53:16	265	playout--1	1708	NA
18	21	2014-04-22 22:53:17	266	rResource	1689	NA
69	1	2014-04-22 22:53:17	265	playout-1	1708	NA
13	13	2014-04-22 22:53:20	261	rResource	1712	NA
13	7	2014-04-22 22:53:27	261	awareness	NA	NA
18	36	2014-04-22 22:53:53	266	vResource	1712	NA
18	1	2014-04-22 22:53:54	266	playout--1	1712	NA
18	1	2014-04-22 22:53:55	266	playout-1	1712	NA
69	68	2014-04-22 22:54:25	265	rResource	1708	NA
13	72	2014-04-22 22:54:39	261	vResource	1709	NA
13	1	2014-04-22 22:54:40	261	playout--1	1709	NA
13	0	2014-04-22 22:54:40	261	vResource	1710	NA
13	1	2014-04-22 22:54:41	261	playout--1	1710	NA
13	1	2014-04-22 22:54:42	261	playout-1	1709	NA
13	2	2014-04-22 22:54:44	261	playout-1	1710	NA
69	26	2014-04-22 22:54:51	265	vResource	1723	NA
13	7	2014-04-22 22:54:51	261	vResource	1703	NA
13	1	2014-04-22 22:54:52	261	vResource	1702	NA
13	1	2014-04-22 22:54:53	261	playout--1	1703	NA
69	2	2014-04-22 22:54:53	265	playout--1	1723	NA
13	1	2014-04-22 22:54:54	261	playout--1	1702	NA
13	0	2014-04-22 22:54:54	261	playout-1	1703	NA
69	1	2014-04-22 22:54:54	265	playout-1	1723	NA
13	1	2014-04-22 22:54:55	261	playout-1	1702	NA
13	4	2014-04-22 22:54:59	261	playout-2	1709	16.436
13	1	2014-04-22 22:55:00	261	playout-2	1709	49.883900414937756
13	0	2014-04-22 22:55:00	261	playout-3	1709	49.883
13	0	2014-04-22 22:55:00	261	playout-2	1709	49.883
13	1	2014-04-22 22:55:01	261	playout-1	1709	49.883
13	3	2014-04-22 22:55:04	261	playout-2	1709	52.673
13	0	2014-04-22 22:55:04	261	playout-2	1709	79.39854149377594
13	0	2014-04-22 22:55:04	261	playout-1	1709	79.39854149377594
13	2	2014-04-22 22:55:06	261	playout-2	1709	81.365
18	72	2014-04-22 22:55:07	266	aAnnotation	1924	NA
13	4	2014-04-22 22:55:10	261	playout-2	1709	188
18	10	2014-04-22 22:55:17	266	vResource	1714	NA
18	2	2014-04-22 22:55:19	266	playout--1	1714	NA
18	1	2014-04-22 22:55:20	266	playout-1	1714	NA
13	11	2014-04-22 22:55:21	261	aAnnotation	1925	NA
13	3	2014-04-22 22:55:24	261	rResource	1709	NA
69	40	2014-04-22 22:55:34	265	awareness	NA	NA
13	13	2014-04-22 22:55:37	261	playout-2	1710	53.132
13	0	2014-04-22 22:55:37	261	playout-2	1710	90.12121991701245
